,Hotel Name,Rating,Price,Hotel URL,Descriptions,Treatment_Period,Treatment_City
13,Hotel Viladomat by Silken,"7,6",€ 1.088,https://www.booking.com/hotel/es/hotel-viladomat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=9046608_363292531_2_2_0&highlighted_blocks=9046608_363292531_2_2_0&matching_block_id=9046608_363292531_2_2_0&sr_pri_blocks=9046608_363292531_2_2_0__108804&from=searchresults#hotelTmpl,"El Hotel Viladomat by Silken goza de una ubicación idónea en Barcelona, a menos de 10 minutos a pie de la estación de metro Hospital Clinic. Ofrece WiFi gratuita y bar.

Todas las habitaciones disponen de aire acondicionado, TV vía satélite, caja fuerte, escritorio y minibar. El baño privado incluye bañera, ducha, secador de pelo y artículos de aseo gratuitos.

El Hotel Viladomat by Silken cuenta con recepción 24 horas y servicio de venta de entradas. Además, se proporciona servicio de enlace con el aeropuerto por un suplemento y consigna de equipaje.

Está a 20 minutos a pie de la Plaza Catalunya y de las famosas Ramblas de Barcelona. Si lo desea, el personal puede proporcionarle información sobre la ciudad y los principales lugares de interés. El Hotel Viladomat by Silken se encuentra a 1 km de la estación de Sants, con servicio directo al aeropuerto de Barcelona.",0,1
14,Aparthotel Napols - Abapart,"8,3",€ 1.489,https://www.booking.com/hotel/es/aparthotelnapols.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=9116101_376936019_2_0_0&highlighted_blocks=9116101_376936019_2_0_0&matching_block_id=9116101_376936019_2_0_0&sr_pri_blocks=9116101_376936019_2_0_0__148904&from=searchresults#hotelTmpl,"El Aparthotel Napols está situado en una zona céntrica, a 350 metros de la estación de metro Arc de Triomf de Barcelona. Las habitaciones disponen de aire acondicionado, cocina bien equipada y salón con sofá y TV.

La estación de autobuses Barcelona Nord, que ofrece enlaces directos con el aeropuerto de Gerona, queda a 5 minutos a pie. La plaza de Cataluña y La Rambla se encuentran a 15 minutos a pie. Los apartamentos cuentan con WiFi gratuita.

Las habitaciones del Napols están insonorizadas y tienen caja fuerte y minibar. El baño privado incluye artículos de aseo.

La cocina es moderna y cuenta con nevera, microondas y cafetera. Hay lavavajillas y zona de comedor.

El complejo cuenta con recepción 24 horas y terraza común. El Napols tiene consigna de equipaje y presta servicios de alquiler de coches y de lavandería.",0,1
15,Acta CITY47,"8,5",€ 949,https://www.booking.com/hotel/es/citypark.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=9004507_91462628_0_2_0&highlighted_blocks=9004507_91462628_0_2_0&matching_block_id=9004507_91462628_0_2_0&sr_pri_blocks=9004507_91462628_0_2_0__94944&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Acta CITY47 está situado en Barcelona, a 5 minutos a pie de la estación de tren de Sants y a 15 minutos del centro de exposiciones Fira. Tiene recepción 24 horas y habitaciones con aire acondicionado y WiFi gratuita.

Las habitaciones del Acta CITY47 presentan una decoración sencilla y moderna y disponen de baño privado, TV, escritorio y caja fuerte de uso gratuito. Los huéspedes pueden utilizar de forma gratuita la sala de planchado, abierta las 24 horas.

El moderno restaurante del hotel, el Nass City, sirve comida internacional y un desayuno sin gluten disponible bajo petición previa. También hay un bar donde se puede tomar un aperitivo o una bebida.

El Acta CITY47 está a 20 minutos a pie del estadio Camp Nou del FC Barcelona. La estación de metro de Sants enlaza con el centro de Barcelona en 15 minutos.",0,1
16,Leonardo Hotel Barcelona Gran Via,"8,6",€ 939,https://www.booking.com/hotel/es/leonardo-hotel-barcelona-gran-via.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=9115414_0_2_0_0&highlighted_blocks=9115414_0_2_0_0&matching_block_id=9115414_0_2_0_0&sr_pri_blocks=9115414_0_2_0_0__93883&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel amplio y moderno se encuentra en el barrio del Eixample, construido en 2004, el Leonardo Hotel Barcelona Gran Via, y cuenta con amplias zonas comunes cubiertas de mármol.

TV de pantalla plana, WiFi, caja fuerte, escritorio, minibar y baño privado con artículos de aseo.

El hotel goza de una buena ubicación para hacer turismo. Se puede ir a pie al barrio Gótico, a las Ramblas y a los lugares de interés de Montjuic. Los principales distritos financieros de la ciudad también se encuentran cerca.

Las habitaciones disponen de TV vía satélite, WiFi gratuita, aire acondicionado y baño con artículos de aseo gratuitos.

El aparcamiento del establecimiento comporta un suplemento.",0,1
17,Hotel SB Diagonal Zero 4 Sup,"7,9",€ 876,https://www.booking.com/hotel/es/diagonal-zero.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=1699505_95141877_2_2_0&highlighted_blocks=1699505_95141877_2_2_0&matching_block_id=1699505_95141877_2_2_0&sr_pri_blocks=1699505_95141877_2_2_0__87620&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel SB Diagonal Zero Barcelona se encuentra en Barcelona, frente al centro internacional de convenciones y el Auditori Fòrum. Cuenta con spa, centro de fitness, piscina panorámica de temporada y solárium en la azotea.

El centro de fitness es de acceso gratuito. El acceso al spa es solo para mayores de 14 años e incluye baño turco y sauna finlandesa. Se ofrecen tratamientos de belleza y masajes por un suplemento.

Las habitaciones del Hotel SB Diagonal Zero Barcelona están insonorizadas y disponen de aire acondicionado, TV vía satélite de pantalla plana, conexión WiFi gratuita, caja fuerte para ordenador portátil y soporte para iPod.

Los huéspedes disponen de utensilios de planchado, set de té y café, hervidor de agua, sistema de pantalla táctil para regular la luz y la temperatura, y baño privado con secador de pelo. Se facilitan albornoces y zapatillas bajo petición.",0,1
18,Occidental Atenea Mar - Adults Only,"8,1",€ 1.143,https://www.booking.com/hotel/es/barcelo-atenea-mar.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=9250911_0_2_0_0&highlighted_blocks=9250911_0_2_0_0&matching_block_id=9250911_0_2_0_0&sr_pri_blocks=9250911_0_2_0_0__114301&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Occidental Atenea Mar - Adults Only está situado a 150 metros de la playa de la Nova Mar Bella de Barcelona y ofrece sauna, gimnasio y zona WiFi gratuita. Las habitaciones incluyen aire acondicionado y TV vía satélite con canales internacionales.

El hotel dispone de terraza con vistas al mar y piscina de borde infinito de temporada con camas y asientos de hidromasaje. Se pueden alquilar camas balinesas y tumbonas. También hay un bar de temporada, que está abierto de junio a septiembre.

Las habitaciones del Occidental Atenea Mar - Adults Only son luminosas y funcionales y muchas de ellas gozan de vistas a la ciudad o al mar. Todas las habitaciones tienen minibar, caja fuerte de uso gratuito y baño privado con artículos de aseo.

El restaurante Canela del hotel propone platos mediterráneos a la carta y un desayuno buffet variado todas las mañanas. También hay muchos bares y restaurantes en el cercano paseo marítimo.

Los servicios regulares de autobús que van al centro de Barcelona tienen parada justo frente al Occidental Atenea Mar - Adults Only, y la estación de metro de Poble Nou se encuentra a 10 minutos a pie. El centro de conferencias CCIB y el centro comercial Diagonal Mar se hallan a solo 1 km del hotel.",0,1
19,Hotel del Mar,"8,4",€ 1.131,https://www.booking.com/hotel/es/del-mar.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=9254701_349034368_2_2_0&highlighted_blocks=9254701_349034368_2_2_0&matching_block_id=9254701_349034368_2_2_0&sr_pri_blocks=9254701_349034368_2_2_0__113104&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel del Mar está situado en un edificio protegido, a solo 800 metros del paseo marítimo y de la estación de metro de Barceloneta y a 5 minutos a pie del barrio de moda del Born y el parque de la Ciutadella.

Las habitaciones del Hotel del Mar tienen aire acondicionado, TV de pantalla plana vía satélite y baño privado con secador de pelo y artículos de aseo. Algunas habitaciones gozan de balcón privado. La caja fuerte está disponible por un suplemento.

El Hotel del Mar cuenta con recepción las 24 horas. La estación de tren de França de Barcelona se halla a 5 minutos a pie, mientras que la catedral de Barcelona y el centro comercial Maremagnum están a 10 minutos a pie. Además, hay un aparcamiento a 5 minutos a pie.",0,1
20,Travelodge Barcelona Poblenou,"7,3",€ 785,https://www.booking.com/hotel/es/travelodge-barcelona-poblenou.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=44478301_91474839_0_2_0&highlighted_blocks=44478301_91474839_0_2_0&matching_block_id=44478301_91474839_0_2_0&sr_pri_blocks=44478301_91474839_0_2_0__78525&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este moderno hotel cuenta con 250 amplias y completamente equipadas habitaciones, un Snack-Bar abierto las 24 horas donde los clientes pueden disfrutar de un desayuno buffet, así como comidas ligeras para el almuerzo y la cena. También dispone de máquinas expendedoras y parking privado de pago. Todas sus instalaciones están perfectamente adaptadas y accesibles para personas con movilidad reducida.
Es un hotel con WiFi de alta velocidad gratuito e ilimitado en las zonas comunes. También disponen de WiFi por un suplemento.
Travelodge Barcelona Poblenou es un hotel pet-friendly que estará encantado de ofrecerte a ti y a tu mascota la mejor experiencia.
Se encuentra en el tradicional barrio de Poblenou, dentro de calles llenas de restaurantes, bares y tiendas. Uno de los barrios con más encanto de la ciudad, ya 600 metros de la playa del Bogatell. Se puede llegar al centro de la ciudad de Barcelona en 10 minutos en metro y el Port Olímpic de Barcelona, con su vibrante vida nocturna, está a solo 20 minutos a pie.
Este es considerado el barrio más innovador de la ciudad. Está en pleno Distrito 22@ y concentra multitud de empresas tecnológicas y de I+D. Por tanto, gracias a su ubicación e instalaciones, también es un alojamiento perfecto para viajes de negocios.
Travelodge Barcelona Poblenou te ofrece todo lo que necesitas para tener la mejor experiencia en la ciudad de Barcelona.",0,1
21,Hostal Centric,"8,7",€ 931,https://www.booking.com/hotel/es/hostal-centric.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=50767907_91931891_0_0_0&highlighted_blocks=50767907_91931891_0_0_0&matching_block_id=50767907_91931891_0_0_0&sr_pri_blocks=50767907_91931891_0_0_0__93104&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hostal Cèntric goza de una ubicación céntrica y dispone de WiFi gratuita, recepción las 24 horas, consigna de equipaje gratuita y caja fuerte gratuita. El establecimiento está a 400 metros de la plaza de la Universidad de Barcelona y a 10 minutos a pie de la Rambla.

Las habitaciones del Hostal Cèntric cuentan con aire acondicionado, baño privado con artículos de aseo gratuitos y secador de pelo, TV de pantalla plana y caja fuerte para ordenador portátil. Algunas tienen balcón. Hay terraza compartida con mesa y sillas. Se proporcionan toallas y ropa de cama.

En la zona hay varios restaurantes, tiendas y supermercados abiertos hasta tarde. Los bares de moda del distrito Raval y cerca de la estación de metro Sant Antoni están a 400 metros.

El Hostal Cèntric está a 400 metros de la estación de metro Universitat y a 6 minutos a pie del famoso Museo MACBA. El servicio regular de autobuses hacia el aeropuerto sale de la parada de autobús de Sepúlveda, a solo 400 metros. Hay aparcamiento público con descuento disponible en las inmediaciones.",0,1
22,Catalonia Avinyo,"8,5",€ 1.068,https://www.booking.com/hotel/es/avinyo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=9452608_195489180_0_2_0&highlighted_blocks=9452608_195489180_0_2_0&matching_block_id=9452608_195489180_0_2_0&sr_pri_blocks=9452608_195489180_0_2_0__106804&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Avinyo está ubicado en el centro de Barcelona, a 200 metros de Las Ramblas, y cuenta con gimnasio y piscina en la azotea. Ofrece habitaciones elegantes con aire acondicionado, TV vía satélite y WiFi gratuita.

Las habitaciones presentan una decoración moderna y minimalista con fotografías de gran tamaño en las paredes. Incluyen minibar, caja fuerte y teléfono. Todas las habitaciones del hotel están equipadas con Smart TV con dispositivo Chromecast. El baño es moderno y tiene ducha y secador de pelo.

El Hotel Catalonia Avinyo se encuentra a 15 minutos a pie de la playa de la Barceloneta. Las estaciones de metro Liceu y Jaume I quedan a solo 300 metros. La catedral de Barcelona se halla a 4 minutos a pie.

El hotel Avinyo está situado en una zona céntrica, cerca de numerosas tiendas, bares y restaurantes. El personal del mostrador de información turística presta un servicio de alquiler de coches y bicicletas.",0,1
23,Urbany Hostel BCN GO!,"7,0",€ 655,https://www.booking.com/hotel/es/urbany-hostel-bcn-go.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=48240528_367331458_0_2_0&highlighted_blocks=48240528_367331458_0_2_0&matching_block_id=48240528_367331458_0_2_0&sr_pri_blocks=48240528_367331458_0_2_0__65468&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Urbany Hostel BCN GO! alberga una terraza en la azotea con jacuzzi, cocina totalmente equipada y ordenadores con conexión a internet y se encuentra en el centro de Barcelona, a solo 200 metros de la Plaza Universitat.

El establecimiento ofrece habitaciones privadas y compartidas, todas equipadas con aire acondicionado, WiFi gratuita y ropa de cama. Cada cama cuenta con taquilla, lámpara de lectura, mesita de noche, cargador USB y 2 enchufes. El servicio de lavandería y las toallas están disponibles por un suplemento.

El bar Urbany sirve comidas y bebidas. Además, hay máquinas expendedoras de aperitivos y en los alrededores se pueden encontrar numerosos bares y sitios para comer.

El personal del establecimiento puede facilitar información turística y organizar actividades, tanto en el albergue como en otros lugares de Barcelona. El albergue dispone de consigna de equipaje.

El Urbany Hostel está a 10 minutos a pie de la plaza Cataluña, desde donde salen autobuses hacia el aeropuerto.",0,1
24,Casa Lolita,"8,5",€ 773,https://www.booking.com/hotel/es/casa-lolita-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=864578405_354564662_2_0_0&highlighted_blocks=864578405_354564662_2_0_0&matching_block_id=864578405_354564662_2_0_0&sr_pri_blocks=864578405_354564662_2_0_0__77252&from=searchresults#hotelTmpl,"Casa Lolita es un alojamiento con una ubicación ideal en el centro de Barcelona que ofrece habitaciones con aire acondicionado, terraza y wifi gratis. Cerca hay lugares de interés populares como Palacio de la Música Catalana, Teatro Tívoli y La Pedrera. Algunas habitaciones del alojamiento tienen un balcón con vistas a la ciudad.

En el hostal o pensión, todas las habitaciones están equipadas con armario y TV de pantalla plana, y algunas también ofrecen patio. En Casa Lolita, cada habitación dispone de ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Paseo de Gracia, Estación de metro Passeig de Gràcia y Casa Batlló. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km.",0,1
25,Catalonia Rigoletto,"8,4",€ 1.044,https://www.booking.com/hotel/es/rigoletto.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtWPyK0GwAIB0gIkMzk5M2Q5NDUtNjNjMi00ZTliLTlkYjUtODFhNGViYmQ2YmYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-19&checkout=2024-06-23&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=575631b954740581&srepoch=1706166260&all_sr_blocks=2980011_194584998_0_2_0&highlighted_blocks=2980011_194584998_0_2_0&matching_block_id=2980011_194584998_0_2_0&sr_pri_blocks=2980011_194584998_0_2_0__104420&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Rigoletto es elegante y se halla a 500 metros del estadio Camp Nou (donde juega sus partidos como local el F.C. Barcelona) y a 5 minutos a pie de la estación de metro María Cristina. Tiene piscina al aire libre y habitaciones con WiFi gratuita y TV de pantalla plana.

Las habitaciones del hotel Rigoletto son amplias, están equipadas con aire acondicionado y presentan una decoración con mobiliario de madera oscura y tejidos de lujo. Además, disponen de TV vía satélite, minibar, caja fuerte y teléfono inteligente de uso gratuito.

Se sirve un desayuno buffet en el comedor. El restaurante La Traviata es elegante y propone platos de la cocina mediterránea. Este hotel también alberga un bar donde se exponen obras de arte con encanto.

Lugares de interés como Las Ramblas o la Casa Batlló de Gaudí quedan a 15 minutos en metro. El hotel Rigoletto se encuentra a solo 1,5 km de la estación de tren de Sants, que ofrece un servicio de enlace con el aeropuerto.",0,1
