,Hotel Name,Rating,Price,Hotel URL,Descriptions,Treatment_Period,Treatment_City
731,Hostal Argo,"7,5",€ 755,https://www.booking.com/hotel/es/hostal-argo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=731&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=101423001_91943258_2_0_0&highlighted_blocks=101423001_91943258_2_0_0&matching_block_id=101423001_91943258_2_0_0&sr_pri_blocks=101423001_91943258_2_0_0__75504&from=searchresults#hotelTmpl,"El Hostal Argo es un establecimiento moderno situado en Barcelona, ​​a 4 minutos a pie de la avenida Diagonal y a 450 metros del Paseo de Gracia. Hay WiFi gratuita.

Las habitaciones del hostal Argo presentan una elegante decoración minimalista en tonos neutros y disponen de aire acondicionado, suelo de parquet, TV y baño privado con ducha, secador de pelo y artículos de aseo gratuitos. Las toallas y la ropa de cama están incluidas.

El Hostal Argo cuenta con recepción 24 horas y consigna de equipaje. En verano, hay una terraza en la azotea con acceso limitado.

Los edificios modernistas de La Pedrera y la Casa Batlló se sitúan a 8 minutos a pie, mientras que la Sagrada Familia está a 1 km. La estación de metro de Girona queda a 400 metros. El aeropuerto de Barcelona-El Prat se halla a 20 minutos en coche.",1,1
732,Sagrada Familia Attic - Terrace Bcn Views,"7,7",€ 1.073,https://www.booking.com/hotel/es/sagrada-familia-attic-terrace-bcn-views.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=732&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=449287901_361756899_0_0_0&highlighted_blocks=449287901_361756899_0_0_0&matching_block_id=449287901_361756899_0_0_0&sr_pri_blocks=449287901_361756899_0_0_0__107325&from=searchresults#hotelTmpl,"El Sagrada Familia Attic - Terrace Bcn Views está situado en el barrio de Gràcia de Barcelona y ofrece aire acondicionado, terraza y vistas a la ciudad. Se encuentra a 850 metros de la Sagrada Familia y ofrece conexión WiFi gratuita y consigna de equipaje.

El apartamento cuenta con 1 dormitorio, TV de pantalla plana, cocina equipada con lavavajillas y microondas, lavadora y baño con ducha. El establecimiento proporciona toallas y ropa de cama por un suplemento.

El apartamento se encuentra a 1,5 km de La Pedrera y a 2 km de la Casa Batlló. El aeropuerto más cercano es el de Barcelona El Prat, ubicado a 17 km del Sagrada Familia Attic - Terrace Bcn Views. El establecimiento ofrece un servicio de enlace con el aeropuerto por un suplemento.",1,1
733,"Bacrou apartment, design loft near the sea","8,6",€ 1.082,https://www.booking.com/hotel/es/bacrou-apartment-design-loft-near-the-sea.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=733&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=306586001_143667781_2_0_0&highlighted_blocks=306586001_143667781_2_0_0&matching_block_id=306586001_143667781_2_0_0&sr_pri_blocks=306586001_143667781_2_0_0__108200&from=searchresults#hotelTmpl,"Bacrou apartment, design loft near the sea está en el barrio de Sant Martí, en Barcelona, a 7 min a pie de Platja de la Nova Mar Bella y a 800 metros de Playa de la Mar Bella, y ofrece alojamiento equipado con balcón y wifi gratis. Este apartamento está a menos de 1 km de Platja de Llevant y a 3,1 km de Port Olimpic.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Sagrada Familia está a 3,5 km del alojamiento, y Santa María del Mar está a 3,9 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km.",1,1
734,Aticco Living Gràcia - Apartments Rooftop,"8,2",€ 1.568,https://www.booking.com/hotel/es/aticco-living-gracia-apartments-rooftop.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=734&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=1048368402_384259115_4_0_0&highlighted_blocks=1048368402_384259115_4_0_0&matching_block_id=1048368402_384259115_4_0_0&sr_pri_blocks=1048368402_384259115_4_0_0__156810&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Aticco Living Gràcia - Apartments Rooftop se encuentra a 15 min a pie de La Pedrera y ofrece alojamiento con aire acondicionado, balcón y wifi gratis.

El apartamento ofrece terraza, vistas a la ciudad, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y horno, y baño privado con ducha y artículos de aseo gratuitos. También se ofrece microondas, además de cafetera y hervidor.

Casa Batlló está a 1,8 km del alojamiento, y Parque Güell está a 19 min a pie. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km.",1,1
735,Arc House Barcelona,"7,2",€ 797,https://www.booking.com/hotel/es/arc-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=735&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=126787819_354839927_2_0_0&highlighted_blocks=126787819_354839927_2_0_0&matching_block_id=126787819_354839927_2_0_0&sr_pri_blocks=126787819_354839927_2_0_0__79682&from=searchresults#hotelTmpl,"El Arc House es un albergue juvenil situado en el centro de Barcelona, a solo 350 metros de la estación de metro de Arc de Triomf. El albergue ofrece WiFi gratuita y habitaciones con taquillas.

El Arc House dispone de habitaciones compartidas mixtas y del mismo sexo, todas con literas e interiores luminosos. Los baños son compartidos.

Por un suplemento, los huéspedes podrán utilizar la lavadora. Además, hay taquillas y se pueden alquilar candados en la recepción.

El albergue ofrece acceso a ordenadores y a una cocina y zona de comedor de uso compartido. El Arc House cuenta con mostrador de información turística, consigna de equipaje y servicio de venta de entradas.

A 10 minutos a pie del albergue hay una selección de restaurantes, bares y tiendas. El establecimiento se encuentra a unos 20 minutos a pie de la plaza de Cataluña, de Las Ramblas y de la playa de La Barceloneta. El aeropuerto de Barcelona-El Prat está a 16 km.",1,1
736,Basic Platja,"6,6",€ 1.111,https://www.booking.com/hotel/es/basic-platja-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=736&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=507841101_364624642_4_0_0&highlighted_blocks=507841101_364624642_4_0_0&matching_block_id=507841101_364624642_4_0_0&sr_pri_blocks=507841101_364624642_4_0_0__111120&from=searchresults#hotelTmpl,"El Basic Platja ofrece alojamiento con balcón y WiFi gratuita en Barcelona, a 1,6 km del Puerto Olímpico, a 3,1 km del teatro Tívoli y a 2,8 km del Palau de la Musica Catalana. Se encuentra a 2,7 km de Santa María del Mar y ofrece un mostrador de información turística.

Este apartamento, situado en la 4a planta, solo es accesible por escaleras y cuenta con 2 dormitorios, TV de pantalla plana, cocina equipada con microondas y nevera, lavadora y baño con ducha.

La Seu, la catedral de Barcelona, se encuentra a 2,9 km del apartamento, mientras que el Museo Picasso está a 2,6 km. El aeropuerto más cercano es el de Barcelona El Prat, ubicado a 16 km del Basic Platja. El establecimiento ofrece un servicio de enlace con el aeropuerto por un suplemento.",1,1
737,Arc House Gracia,"5,8",€ 725,https://www.booking.com/hotel/es/gracia-city-by-arc-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=737&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=632665210_354839925_2_0_0&highlighted_blocks=632665210_354839925_2_0_0&matching_block_id=632665210_354839925_2_0_0&sr_pri_blocks=632665210_354839925_2_0_0__72519&from=searchresults#hotelTmpl,"Arc House Gracia se encuentra en Barcelona, a 7 min a pie de La Pedrera, y dispone de salón de uso común, habitaciones libres de humo y wifi gratis. El alojamiento está a unos 13 min a pie de Casa Batlló, a 1,5 km de Paseo de Gracia y a 16 min a pie de Estación de metro Passeig de Gràcia. El alojamiento ofrece cocina compartida y mostrador de información turística.

Las habitaciones del alojamiento tienen baño compartido con ducha y secador de pelo, y algunas habitaciones también ofrecen vistas a la ciudad.

Cerca del alojamiento hay puntos de interés como Teatro Tívoli, Sagrada Familia y Plaza Cataluña. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km del alojamiento.",1,1
738,Private Roof Top Sant Antoni,"8,7",€ 1.240,https://www.booking.com/hotel/es/roof-top-sant-antoni.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=738&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=277379502_350207581_2_0_0&highlighted_blocks=277379502_350207581_2_0_0&matching_block_id=277379502_350207581_2_0_0&sr_pri_blocks=277379502_350207581_2_0_0__123962&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El apartamento Roof Top Sant Antoni ofrece terraza y está situado en Barcelona, a solo 16 minutos a pie de Montjuïc y la Plaça Catalunya. Se encuentra a 1,3 km de la plaza Reial y a 1,4 km del Portal de l'Angel.

El alojamiento incluye aire acondicionado y cocina.

Este apartamento queda cerca de lugares de interés como la Casa Batlló, el teatro Tívoli y La Seu, la catedral de Barcelona. El aeropuerto de Barcelona El Prat es el más cercano y está a 11 km del Roof Top Sant Antoni.",1,1
739,Hostal Elkano,"7,0",€ 494,https://www.booking.com/hotel/es/hostal-elkano.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=739&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=40914702_309894009_0_0_0&highlighted_blocks=40914702_309894009_0_0_0&matching_block_id=40914702_309894009_0_0_0&sr_pri_blocks=40914702_309894009_0_0_0__49379&from=searchresults#hotelTmpl,"Este establecimiento de gestión familiar está en la plaza de España, a 500 metros del centro de exposiciones Fira de Barcelona y a 200 metros de la estación de metro Poble Sec. Ofrece habitaciones con calefacción y conexión Wi-Fi gratuita.

Las habitaciones del Hostal Elkano son amplias, presentan una decoración funcional y cuentan con TV. Hay baños privados y compartidos.

Hay varios bares, restaurantes y tiendas a 5 minutos a pie. El mercado de San Antonio está a 500 metros y el centro comercial Arenas, antiguamente una plaza de toros, a 10 minutos a pie.

La recepción del Elkano está abierta las 24 horas y proporciona información turística. El circuito de Montjuïc, que alberga el estadio olímpico, museos y piscinas al aire libre, está a 10 minutos a pie.

El establecimiento está a 10 minutos a pie del puerto de ferris. Las Ramblas están a 3 paradas de metro y el elegante Paseo de Gracia, a 5 paradas. En la plaza de España, los huéspedes podrán tomar el autobús que va directamente al aeropuerto El Prat de Barcelona.",1,1
740,Ideal Youth Hostel,"4,8",€ 443,https://www.booking.com/hotel/es/ideal-youth-hostel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=740&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=101003438_89764689_4_2_0&highlighted_blocks=101003438_89764689_4_2_0&matching_block_id=101003438_89764689_4_2_0&sr_pri_blocks=101003438_89764689_4_2_0__44264&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ideal Youth Hostel se encuentra en Barcelona, a 50 metros de Las Ramblas, y alberga una terraza en la azotea con zona de relajación.

Algunas habitaciones disponen de baño privado. Todas incluyen escritorio, ropa de cama y ventilador.

Además, el Ideal Youth Hostel dispone de recepción 24 horas, salón compartido, sala de juegos y mostrador de información turística. También hay ordenadores de uso gratuito.

El alojamiento se halla a 800 metros de la plaza de Cataluña, a 2 minutos a pie de la estación de metro Liceu y a 25 minutos a pie de la playa de la Barceloneta.",1,1
741,NEW! Amazing 2 bedroom apartment in Rambla del Poblenou,"7,8",€ 1.243,https://www.booking.com/hotel/es/apkeys-rambla-poblenou.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=741&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=944945701_367274026_5_0_0&highlighted_blocks=944945701_367274026_5_0_0&matching_block_id=944945701_367274026_5_0_0&sr_pri_blocks=944945701_367274026_5_0_0__124285&from=searchresults#hotelTmpl,"NEW! Amazing 2 bedroom apartment in Rambla del Poblenou es un alojamiento con vistas a la ciudad que está en Barcelona, a 19 min a pie de Playa de la Mar Bella y a 1,6 km de Platja del Bogatell. Este alojamiento frente a la playa ofrece wifi gratis y acceso a un balcón.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con bañera y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

En recepción se habla inglés, español y francés, y el personal siempre está dispuesto a echar una mano.

Platja de la Nova Mar Bella está a 1,9 km del alojamiento, y Sagrada Familia está a 2,4 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km.",1,1
742,Sant Pau Ramblas Apartments Serennia,"8,4",€ 1.625,https://www.booking.com/hotel/es/raval-1.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=742&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=614050803_382984743_5_0_0&highlighted_blocks=614050803_382984743_5_0_0&matching_block_id=614050803_382984743_5_0_0&sr_pri_blocks=614050803_382984743_5_0_0__162500&from=searchresults#hotelTmpl,"Sant Pau Ramblas Apartments Serennia se encuentra en el centro de Barcelona, a 2,4 km de Platja de Sant Sebastià y a 2,4 km de Platja de Sant Miquel, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, lavavajillas y horno, además de cafetera.

Cerca del alojamiento hay puntos de interés como Mercado de la Boquería, Santa María del Mar y Museo Picasso. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento.",1,1
743,Lodging Sant Pau Views- Suite with View on Hospital Sant Pau,10,€ 1.335,https://www.booking.com/hotel/es/housalia-gaudi-views-suite-with-view-on-hospital-sant-pau.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=743&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=1107534101_383534559_2_0_0&highlighted_blocks=1107534101_383534559_2_0_0&matching_block_id=1107534101_383534559_2_0_0&sr_pri_blocks=1107534101_383534559_2_0_0__133457&from=searchresults#hotelTmpl,"Lodging Sant Pau Views- Suite with View on Hospital Sant Pau se encuentra en el barrio de Eixample, en Barcelona, a menos de 1 km de Sagrada Familia, a 2,8 km de La Pedrera y a 3,3 km de Casa Batlló. Dispone de vistas a la ciudad y wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Parque Güell está a 3,7 km del alojamiento, y Paseo de Gracia está a 3,7 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km del alojamiento.",1,1
744,Sicilia Sagrada Familia,N/A,€ 1.343,https://www.booking.com/hotel/es/sicilia-sagrada-familia-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=744&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=1013584102_374086944_4_0_0&highlighted_blocks=1013584102_374086944_4_0_0&matching_block_id=1013584102_374086944_4_0_0&sr_pri_blocks=1013584102_374086944_4_0_0__134298&from=searchresults#hotelTmpl,"Sicilia Sagrada Familia se encuentra en Barcelona, a 5 min a pie de Sagrada Familia y a 1,3 km de La Pedrera, y ofrece wifi gratis y aire acondicionado. Este apartamento está a 1,7 km de Casa Batlló y a 2,6 km de Paseo de Gracia.

El apartamento tiene 2 dormitorios, 1 baño, ropa de cama, toallas, TV, cocina totalmente equipada y balcón con vistas a la ciudad.

Estación de metro Passeig de Gràcia está a 1,9 km del alojamiento, y Palacio de la Música Catalana está a 3 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 15 km.",1,1
745,Barcelona me enamora,"7,2",€ 1.075,https://www.booking.com/hotel/es/barcelona-me-enamora.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=745&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=198900201_368446719_3_0_0&highlighted_blocks=198900201_368446719_3_0_0&matching_block_id=198900201_368446719_3_0_0&sr_pri_blocks=198900201_368446719_3_0_0__107470&from=searchresults#hotelTmpl,"Barcelona me enamora se encuentra en el barrio de Eixample, en Barcelona, cerca de Sagrada Familia. Dispone de wifi gratis y lavadora. Este apartamento está a 2,3 km de La Pedrera y a 2,8 km de Casa Batlló.

Este apartamento tiene aire acondicionado y cuenta con 2 dormitorios, TV, zona de comedor, cocina con nevera y sala de estar. Hay toallas y ropa de cama en el apartamento.

Paseo de Gracia está a 3,2 km del alojamiento, y Estación de metro Passeig de Gràcia está a 3,3 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km del alojamiento.",1,1
746,Lodging Corsega - Apartment 3 bedrooms next to Sagrada Familia,"5,0",€ 1.507,https://www.booking.com/hotel/es/housalia-corsega-apartment-3-bedrooms-next-to-sagrada-familia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=746&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=1107630801_383540059_5_0_0&highlighted_blocks=1107630801_383540059_5_0_0&matching_block_id=1107630801_383540059_5_0_0&sr_pri_blocks=1107630801_383540059_5_0_0__150688&from=searchresults#hotelTmpl,"Lodging Corsega - Apartment 3 bedrooms next to Sagrada Familia está en Barcelona, a 6 min a pie de Sagrada Familia y a 2 km de La Pedrera, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana. Este apartamento está a 2,5 km de Casa Batlló y a 2,9 km de Paseo de Gracia.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

Estación de metro Passeig de Gràcia está a 3 km del alojamiento, y Palacio de la Música Catalana está a 3,3 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km.",1,1
747,BARCELONA CENTRO SAGRADA FAMILIA,N/A,€ 1.286,https://www.booking.com/hotel/es/barcelona-centro-sagrada-familia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=747&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=1135000101_386156494_2_0_0&highlighted_blocks=1135000101_386156494_2_0_0&matching_block_id=1135000101_386156494_2_0_0&sr_pri_blocks=1135000101_386156494_2_0_0__128600&from=searchresults#hotelTmpl,"BARCELONA CENTRO SAGRADA FAMILIA, que tiene vistas a la ciudad, dispone de alojamiento con terraza y balcón a unos 2,2 km de La Pedrera. Este alojamiento con aire acondicionado está a 14 min a pie de Sagrada Familia y ofrece wifi gratis y parking privado en el propio alojamiento.

Este apartamento dispone de 4 dormitorios, cocina con nevera y lavavajillas, TV de pantalla plana, zona de estar y 2 baños con bidet.

Casa Batlló está a 2,7 km del alojamiento, y Parque Güell está a 19 min a pie. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km.",1,1
748,Marion House Barcelona,"8,0",€ 1.864,https://www.booking.com/hotel/es/marion-house-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AoD1x60GwAIB0gIkZDJlYzVlNWUtNzk2OC00NGUyLWIyNzMtMzEzYTlmOGU0ZWQw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=748&sr_order=popularity&srpvid=227b2b167058009a&srepoch=1706163064&all_sr_blocks=1107585001_384148986_5_0_0&highlighted_blocks=1107585001_384148986_5_0_0&matching_block_id=1107585001_384148986_5_0_0&sr_pri_blocks=1107585001_384148986_5_0_0__186400&from=searchresults#hotelTmpl,"Marion House Barcelona se encuentra en el barrio de Eixample, en Barcelona, cerca de La Pedrera. Tiene terraza, wifi gratis y lavadora. Este apartamento ofrece acceso a una cocina totalmente equipada y a un balcón.

Este apartamento de 2 dormitorios ofrece TV de pantalla plana, aire acondicionado y sala de estar.

Casa Batlló está a 1,8 km del alojamiento, y Estación de tren de Sants está a 1,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km.",1,1
